\nSimulated Annealing...Discreted\n

Diagnostic information.
	objective function = @sa_cav_y_4dof
	X0 = [  0.5 40 0.3 1.41 ]
Modified options:
	options.AnnealingFcn = @d_annealing_c4
	options.TemperatureFcn = @temperatureexp
	options.StallIterLimit = 1000
	options.InitialTemperature = [  100 100 100 100 ]
	options.Display = 'diagnose'
	options.ReannealInterval = 10
	options.DisplayInterval = 1 
	options.AcceptanceFcn = @acceptancesa
End of diagnostic information.


                           Best        Current           Mean
Iteration   f-count         f(x)         f(x)         temperature
schedule =

    7.0000   60.0000    0.1000    1.1100

   460        461      0.0468556       0.592063        13.5276
   461        462      0.0468556       0.592063        12.8512
   462        463      0.0468556       0.592063        12.2087
   463        464      0.0468556       0.592063        11.5982
   464        465      0.0468556       0.592063        11.0183
   465        466      0.0468556      0.0984132        10.4674
   466        467      0.0468556      0.0984132        9.94403
   467        468      0.0468556      0.0984132        9.44682
   468        469      0.0468556      0.0984132        8.97448
   469        470      0.0468556      0.0984132        8.52576
   470        471      0.0468556      0.0984132        8.09947
   471        472      0.0468556      0.0984132         7.6945
   472        473      0.0468556      0.0984132        7.30977
   473        474      0.0468556      0.0984132        6.94428
   474        475      0.0468556      0.0984132        6.59707
   475        476      0.0468556      0.0984132        6.26722
   476        477      0.0468556      0.0984132        5.95386
   477        478      0.0468556      0.0984132        5.65616
   478        479      0.0468556      0.0984132        5.37335
   479        480      0.0468556      0.0984132        5.10469
   480        481      0.0468556      0.0984132        4.84945

                           Best        Current           Mean
Iteration   f-count         f(x)         f(x)         temperature
   481        482      0.0468556      0.0984132        4.60698
   482        483      0.0468556       0.122195        4.37663
   483        484      0.0468556       0.122195         4.1578
   484        485      0.0468556       0.122195        3.94991
   485        486      0.0468556       0.122195        3.75241
   486        487      0.0468556       0.122195        3.56479
   487        488      0.0468556       0.122195        3.38655
   488        489      0.0468556       0.122195        3.21723
   489        490      0.0468556       0.122195        3.05636
   490        491      0.0468556       0.122195        2.90355
   491        492      0.0468556       0.122195        2.75837
   492        493      0.0468556       0.122195        2.62045
   493        494      0.0468556       0.122195        2.48943
   494        495      0.0468556       0.122195        2.36496
   495        496      0.0468556       0.122195        2.24671
   496        497      0.0468556       0.122195        2.13437
   497        498      0.0468556       0.122195        2.02765
   498        499      0.0468556       0.122195        1.92627
   499        500      0.0468556       0.122195        1.82996
   500        501      0.0468556       0.167681        1.73846
   501        502      0.0468556       0.167681        1.65154
   502        503      0.0468556       0.167681        1.56896
   503        504      0.0468556       0.167681        1.49051
   504        505      0.0468556       0.167681        1.41599
   505        506      0.0468556       0.167681        1.34519
   506        507      0.0468556       0.167681        1.27793
   507        508      0.0468556       0.167681        1.21403
   508        509      0.0468556       0.167681        1.15333
   509        510      0.0468556       0.104793        1.09566
   510        511      0.0468556       0.104793        1.04088

                           Best        Current           Mean
Iteration   f-count         f(x)         f(x)         temperature
   511        512      0.0468556       0.104793       0.988836
   512        513      0.0468556       0.104793       0.939395
   513        514      0.0468556       0.104793       0.892425
   514        515      0.0468556       0.104793       0.847804
   515        516      0.0468556       0.104793       0.805413
   516        517      0.0468556       0.101793       0.765143
   517        518      0.0468556       0.101793       0.726886
   518        519      0.0468556       0.101793       0.690541
   519        520      0.0468556       0.101793       0.656014
   520        521      0.0468556       0.101793       0.623214
   521        522      0.0468556       0.101793       0.592053
   522        523      0.0468556       0.101793        0.56245
   523        524      0.0468556       0.101793       0.534328
   524        525      0.0468556       0.101793       0.507611
   525        526      0.0468556       0.101793       0.482231
   526        527      0.0468556       0.101793       0.458119
   527        528      0.0468556       0.101793       0.435213
