\nSimulated Annealing...Discreted\n

	 Fitness Limit : -Inf
Diagnostic information.
	objective function = @sa_cav_y_4dof
	X0 = [  1 4 0.005 1.1 ]
Modified options:
	options.AnnealingFcn = @d_annealing_c4
	options.TemperatureFcn = @temperatureboltz
	options.StallIterLimit = 1000
	options.InitialTemperature = [  100 100 100 100 ]
	options.Display = 'diagnose'
	options.ReannealInterval = 5 
	options.DisplayInterval = 1 
	options.AcceptanceFcn = @acceptancesa
End of diagnostic information.


                           Best        Current           Mean
Iteration   f-count         f(x)         f(x)         temperature
   491        492      0.0903226      0.0903226         16.133
   492        493      0.0903226      0.0903226        16.1277
   493        494      0.0903226      0.0903226        16.1224
   494        495      0.0903226      0.0903226        16.1172
   495        496      0.0903226      0.0903226        16.1119
   496        497      0.0903226      0.0903226        16.1067
   497        498      0.0903226      0.0903226        16.1015
   498        499      0.0903226      0.0903226        16.0963
   499        500      0.0903226      0.0903226        16.0911
   500        501      0.0903226      0.0903226        16.0859
   501        502      0.0903226      0.0903226        16.0808
   502        503      0.0903226      0.0903226        16.0756
   503        504      0.0903226      0.0903226        16.0705
   504        505      0.0903226      0.0903226        16.0654
   505        506      0.0903226      0.0903226        16.0603
   506        507      0.0903226      0.0903226        16.0552
   507        508      0.0903226      0.0903226        16.0501
   508        509      0.0903226      0.0903226        16.0451
   509        510      0.0903226      0.0903226          16.04
   510        511      0.0903226      0.0903226         16.035

                           Best        Current           Mean
Iteration   f-count         f(x)         f(x)         temperature
   511        512      0.0903226      0.0903226        16.0299
   512        513      0.0903226      0.0903226        16.0249
   513        514      0.0903226      0.0903226        16.0199
   514        515      0.0903226      0.0903226        16.0149
   515        516      0.0903226      0.0903226          16.01
   516        517      0.0903226      0.0903226         16.005
   517        518      0.0903226      0.0903226        16.0001
   518        519      0.0903226      0.0903226        15.9951
   519        520      0.0903226      0.0903226        15.9902
   520        521      0.0903226      0.0903226        15.9853
   521        522      0.0903226      0.0903226        15.9804
   522        523      0.0903226      0.0903226        15.9755
   523        524      0.0903226      0.0903226        15.9706
   524        525      0.0903226      0.0903226        15.9658
   525        526      0.0903226      0.0903226        15.9609
   526        527      0.0903226      0.0903226        15.9561
   527        528      0.0903226      0.0903226        15.9513
   528        529      0.0903226      0.0903226        15.9464
   529        530      0.0903226      0.0903226        15.9416
   530        531      0.0903226      0.0903226        15.9369
   531        532      0.0903226      0.0903226        15.9321
   532        533      0.0903226      0.0903226        15.9273
   533        534      0.0903226      0.0903226        15.9226
   534        535      0.0903226      0.0903226        15.9178
