\nSimulated Annealing...Discreted\n

	 Fitness Limit : -Inf
Diagnostic information.
	objective function = @sa_cav_y_4dof
	X0 = [  20 180 0.002 1.2 ]
Modified options:
	options.AnnealingFcn = @d_annealing_c4
	options.TemperatureFcn = @temphsa
	options.StallIterLimit = 1000
	options.InitialTemperature = [  100 100 100 100 ]
	options.Display = 'diagnose'
	options.ReannealInterval = 5 
	options.DisplayInterval = 1 
	options.AcceptanceFcn = @acceptancesa
End of diagnostic information.


                           Best        Current           Mean
Iteration   f-count         f(x)         f(x)         temperature
   571        572      0.0515251      0.0936913            100
   572        573      0.0515251      0.0936913            100
   573        574      0.0515251      0.0936913            100
   574        575      0.0515251      0.0936913            100
   575        576      0.0515251      0.0936913            100
   576        577      0.0515251      0.0936913            100
   577        578      0.0515251      0.0936913            100
   578        579      0.0515251      0.0936913            100
   579        580      0.0515251      0.0936913            100
   580        581      0.0515251       0.156345            100
   581        582      0.0515251       0.156345            100
*  582        583      0.0515251       0.133897            100
   583        584      0.0515251       0.133897            100
   584        585      0.0515251       0.133897            100
   585        586      0.0515251       0.133897            100
   586        587      0.0515251       0.133897            100
   587        588      0.0515251       0.133897            100
   588        589      0.0515251       0.133897            100
   589        590      0.0515251       0.133897            100
   590        591      0.0515251       0.133897            100
   591        592      0.0515251       0.133897            100
   592        593      0.0515251       0.133897            100
   593        594      0.0515251       0.133897            100
   594        595      0.0515251       0.133897            100
   595        596      0.0515251        0.12497            100
   596        597      0.0515251        0.12497            100
   597        598      0.0515251        0.12497            100
   598        599      0.0515251        0.12497            100
   599        600      0.0515251        0.12497            100
   600        601      0.0515251        0.12497            100

                           Best        Current           Mean
Iteration   f-count         f(x)         f(x)         temperature
   601        602      0.0515251        0.12497            100
   602        603      0.0515251        0.12497            100
   603        604      0.0515251       0.386265            100
   604        605      0.0515251       0.386265            100
   605        606      0.0515251       0.386265            100
   606        607      0.0515251       0.386265            100
   607        608      0.0515251       0.386265            100
   608        609      0.0515251       0.386265            100
   609        610      0.0515251       0.386265            100
   610        611      0.0515251       0.386265            100
   611        612      0.0515251       0.386265            100
   612        613      0.0515251       0.386265            100
   613        614      0.0515251       0.386265            100
   614        615      0.0515251       0.386265            100
   615        616      0.0515251       0.386265            100
   616        617      0.0515251       0.386265            100
   617        618      0.0515251       0.386265            100
   618        619      0.0515251       0.386265            100
   619        620      0.0515251       0.386265            100
   620        621      0.0515251       0.285479            100
   621        622      0.0515251       0.285479            100
   622        623      0.0515251       0.285479            100
   623        624      0.0515251       0.285479            100
   624        625      0.0515251       0.285479            100
   625        626      0.0515251       0.285479            100
   626        627      0.0515251       0.285479            100
   627        628      0.0515251       0.285479            100
   628        629      0.0515251       0.285479            100
   629        630      0.0515251       0.189838            100
   630        631      0.0515251       0.189838            100

                           Best        Current           Mean
Iteration   f-count         f(x)         f(x)         temperature
   631        632      0.0515251       0.189838            100
   632        633      0.0515251       0.189838            100
   633        634      0.0515251       0.189838            100
   634        635      0.0515251       0.189838            100
[Warning: Unable to complete the meshing step. Please try the alternate mesher version that can be selected in pdetool using the Mesh Parameters dialog or in the initmesh function using the
'MesherVersion', 'R2013a' option.] 
   635        636      0.0515251       0.189838            100
   636        637      0.0515251       0.189838            100
   637        638      0.0515251       0.189838            100
   638        639      0.0515251       0.189838            100
   639        640      0.0515251       0.189838            100
   640        641      0.0515251       0.189838            100
*  641        642      0.0515251      0.0870474            100
   642        643      0.0515251      0.0870474            100
   643        644      0.0515251      0.0870474            100
   644        645      0.0515251      0.0870474            100
   645        646      0.0515251      0.0870474            100
   646        647      0.0515251      0.0870474            100
   647        648      0.0515251      0.0870474            100
   648        649      0.0515251      0.0870474            100
   649        650      0.0515251      0.0870474            100
   650        651      0.0515251      0.0870474            100
   651        652      0.0515251      0.0870474            100
   652        653      0.0515251      0.0870474            100
   653        654      0.0515251      0.0870474            100
   654        655      0.0515251      0.0870474            100
   655        656      0.0515251      0.0870474            100
   656        657      0.0515251      0.0870474            100
