\nSimulated Annealing...Discreted\n

	 Fitness Limit : -Inf
Diagnostic information.
	objective function = @sa_cav_y_4dof
	X0 = [  1 9 0.7 1.34 ]
Modified options:
	options.AnnealingFcn = @d_annealing_c4
	options.TemperatureFcn = @temperaturefast
	options.StallIterLimit = 1000
	options.InitialTemperature = [  100 100 100 100 ]
	options.Display = 'diagnose'
	options.ReannealInterval = 50
	options.DisplayInterval = 1 
	options.AcceptanceFcn = @acceptancesa
End of diagnostic information.


                           Best        Current           Mean
Iteration   f-count         f(x)         f(x)         temperature
   294        295       0.159015       0.159015       0.338983
   295        296       0.159015       0.159015       0.337838
   296        297       0.159015       0.159015         0.3367
   297        298       0.159015       0.159015        0.33557
   298        299       0.159015       0.159015       0.334448
   299        300       0.159015       0.159015       0.333333
   300        301       0.159015       0.159015       0.332226

                           Best        Current           Mean
Iteration   f-count         f(x)         f(x)         temperature
   301        302       0.159015       0.159015       0.331126
   302        303       0.159015       0.159015       0.330033
   303        304       0.159015       0.159015       0.328947
   304        305       0.159015       0.159015       0.327869
   305        306       0.159015       0.159015       0.326797
   306        307       0.159015       0.159015       0.325733
   307        308       0.159015       0.159015       0.324675
   308        309       0.159015       0.159015       0.323625
   309        310       0.159015       0.159015       0.322581
   310        311       0.159015       0.159015       0.321543
   311        312       0.159015       0.159015       0.320513
   312        313       0.159015       0.159015       0.319489
   313        314       0.159015       0.159015       0.318471
   314        315       0.159015       0.159015        0.31746
   315        316       0.159015       0.159015       0.316456
   316        317       0.159015       0.159015       0.315457
   317        318       0.159015       0.159015       0.314465
   318        319       0.159015       0.159015        0.31348
   319        320       0.159015       0.159015         0.3125
   320        321       0.159015       0.159015       0.311526
   321        322       0.159015       0.159015       0.310559
   322        323       0.159015       0.159015       0.309598
   323        324       0.159015       0.159015       0.308642
   324        325       0.159015       0.159015       0.307692
   325        326       0.159015       0.159015       0.306748
   326        327       0.159015       0.159015        0.30581
   327        328       0.159015       0.159015       0.304878
   328        329       0.159015       0.159015       0.303951
   329        330       0.159015       0.159015        0.30303
   330        331       0.159015       0.159015       0.302115

                           Best        Current           Mean
Iteration   f-count         f(x)         f(x)         temperature
   331        332       0.159015       0.159015       0.301205
   332        333       0.159015       0.159015         0.3003
   333        334       0.159015       0.159015       0.299401
   334        335       0.159015       0.159015       0.298507
   335        336       0.159015       0.159015       0.297619
   336        337       0.159015       0.159015       0.296736
   337        338       0.159015       0.159015       0.295858
   338        339       0.159015       0.159015       0.294985
   339        340       0.159015       0.159015       0.294118
   340        341       0.159015       0.159015       0.293255
   341        342       0.159015       0.159015       0.292398
   342        343       0.159015       0.159015       0.291545
   343        344       0.159015       0.159015       0.290698
   344        345       0.159015       0.159015       0.289855
   345        346       0.159015       0.159015       0.289017
   346        347       0.159015       0.159015       0.288184
   347        348       0.159015       0.159015       0.287356
   348        349       0.159015       0.159015       0.286533
   349        350       0.159015       0.159015       0.285714
   350        351       0.159015       0.159015         0.2849
   351        352       0.159015       0.159015       0.284091
   352        353       0.159015       0.159015       0.283286
   353        354       0.159015       0.159015       0.282486
   354        355       0.159015       0.159015        0.28169
   355        356       0.159015       0.159015       0.280899
   356        357       0.159015       0.159015       0.280112
   357        358       0.159015       0.159015        0.27933
   358        359       0.159015       0.159015       0.278552
   359        360       0.159015       0.159015       0.277778
   360        361       0.159015       0.159015       0.277008

                           Best        Current           Mean
Iteration   f-count         f(x)         f(x)         temperature
   361        362       0.159015       0.159015       0.276243
   362        363       0.159015       0.159015       0.275482
   363        364       0.159015       0.159015       0.274725
   364        365       0.159015       0.159015       0.273973
   365        366       0.159015       0.159015       0.273224
   366        367       0.159015       0.159015        0.27248
   367        368       0.159015       0.159015       0.271739
   368        369       0.159015       0.159015       0.271003
   369        370       0.159015       0.159015        0.27027
   370        371       0.159015       0.159015       0.269542
   371        372       0.159015       0.159015       0.268817
   372        373       0.159015       0.159015       0.268097
   373        374       0.159015       0.159015        0.26738
   374        375       0.159015       0.159015       0.266667
   375        376       0.159015       0.159015       0.265957
   376        377       0.159015       0.159015       0.265252
   377        378       0.159015       0.159015        0.26455
   378        379       0.159015       0.159015       0.263852
   379        380       0.159015       0.159015       0.263158
   380        381       0.159015       0.159015       0.262467
   381        382       0.159015       0.159015        0.26178
   382        383       0.159015       0.159015       0.261097
   383        384       0.159015       0.159015       0.260417
   384        385       0.159015       0.159015        0.25974
   385        386       0.159015       0.159015       0.259067
   386        387       0.159015       0.159015       0.258398
   387        388       0.159015       0.159015       0.257732
   388        389       0.159015       0.159015       0.257069
   389        390       0.159015       0.159015        0.25641
   390        391       0.159015       0.159015       0.255754

                           Best        Current           Mean
Iteration   f-count         f(x)         f(x)         temperature
   391        392       0.159015       0.159015       0.255102
   392        393       0.159015       0.159015       0.254453
   393        394       0.159015       0.159015       0.253807
   394        395       0.159015       0.159015       0.253165
   395        396       0.159015       0.159015       0.252525
   396        397       0.159015       0.159015       0.251889
   397        398       0.159015       0.159015       0.251256
   398        399       0.159015       0.159015       0.250627
   399        400       0.159015       0.159015           0.25
   400        401       0.159015       0.159015       0.249377
   401        402       0.159015       0.159015       0.248756
   402        403       0.159015       0.159015       0.248139
   403        404       0.159015       0.159015       0.247525
   404        405       0.159015       0.159015       0.246914
   405        406       0.159015       0.159015       0.246305
   406        407       0.159015       0.159015         0.2457
