\nSimulated Annealing...Discreted\n

	 Fitness Limit : -Inf
Diagnostic information.
	objective function = @sa_cav_y_4dof
	X0 = [  10 17 0.007 1.29 ]
Modified options:
	options.AnnealingFcn = @d_annealing_c4
	options.TemperatureFcn = @tempboltzexp
	options.StallIterLimit = 1000
	options.InitialTemperature = [  100 100 100 100 ]
	options.Display = 'diagnose'
	options.ReannealInterval = 25
	options.DisplayInterval = 1 
	options.AcceptanceFcn = @acceptancesa
End of diagnostic information.


                           Best        Current           Mean
Iteration   f-count         f(x)         f(x)         temperature
   274        275      0.0517443       0.427691        23.4594
   275        276      0.0517443       0.157503        23.3827
   276        277      0.0517443        1.22189        23.3075
   277        278      0.0517443       0.335595        23.2338
   278        279      0.0517443       0.335595        23.1616
   279        280      0.0517443       0.335595        23.0908
   280        281      0.0517443       0.335595        23.0213
   281        282      0.0517443       0.335595        22.9531
   282        283      0.0517443       0.335595        22.5936
   283        284      0.0517443       0.335595        21.4639
   284        285      0.0517443       0.335595        20.3907
   285        286      0.0517443       0.335595        19.3711
   286        287      0.0517443       0.335595        18.4026
   287        288      0.0517443       0.335595        17.4825
   288        289      0.0517443       0.335595        16.6083
   289        290      0.0517443       0.335595        15.7779
   290        291      0.0517443       0.335595         14.989
   291        292      0.0517443       0.335595        14.2396
   292        293      0.0517443       0.335595        13.5276
   293        294      0.0517443       0.335595        12.8512
   294        295      0.0517443       0.335595        12.2087
   295        296      0.0517443       0.335595        11.5982
   296        297      0.0517443       0.335595        11.0183
   297        298      0.0517443       0.335595        10.4674
   298        299      0.0517443       0.335595        9.94403
   299        300      0.0517443       0.335595        9.44682
   300        301      0.0517443       0.335595        8.97448

                           Best        Current           Mean
Iteration   f-count         f(x)         f(x)         temperature
   301        302      0.0517443       0.335595        8.52576
   302        303      0.0517443       0.335595        8.09947
   303        304      0.0517443       0.335595         7.6945
   304        305      0.0517443       0.335595        7.30977
   305        306      0.0517443       0.335595        6.94428
   306        307      0.0517443       0.335595        6.59707
   307        308      0.0517443       0.335595        6.26722
   308        309      0.0517443       0.335595        5.95386
   309        310      0.0517443       0.335595        5.65616
   310        311      0.0517443       0.335595        5.37335
   311        312      0.0517443       0.335595        5.10469
   312        313      0.0517443       0.335595        4.84945
   313        314      0.0517443       0.335595        4.60698
   314        315      0.0517443       0.335595        4.37663
   315        316      0.0517443       0.335595         4.1578
   316        317      0.0517443       0.335595        3.94991
   317        318      0.0517443       0.335595        3.75241
   318        319      0.0517443       0.335595        3.56479
   319        320      0.0517443       0.335595        3.38655
   320        321      0.0517443       0.335595        3.21723
   321        322      0.0517443       0.335595        3.05636
   322        323      0.0517443       0.335595        2.90355
   323        324      0.0517443       0.335595        2.75837
   324        325      0.0517443       0.335595        2.62045
   325        326      0.0517443       0.335595        2.48943
   326        327      0.0517443       0.335595        2.36496
   327        328      0.0517443       0.335595        2.24671
   328        329      0.0517443       0.335595        2.13437
   329        330      0.0517443       0.335595        2.02765
   330        331      0.0517443       0.335595        1.92627

                           Best        Current           Mean
Iteration   f-count         f(x)         f(x)         temperature
   331        332      0.0517443       0.335595        1.82996
   332        333      0.0517443       0.335595        1.73846
   333        334      0.0517443       0.335595        1.65154
   334        335      0.0517443       0.335595        1.56896
   335        336      0.0517443       0.335595        1.49051
   336        337      0.0517443       0.335595        1.41599
   337        338      0.0517443       0.335595        1.34519
   338        339      0.0517443       0.335595        1.27793
   339        340      0.0517443       0.335595        1.21403
   340        341      0.0517443       0.335595        1.15333
   341        342      0.0517443       0.335595        1.09566
   342        343      0.0517443       0.335595        1.04088
   343        344      0.0517443       0.335595       0.988836
   344        345      0.0517443       0.335595       0.939395
   345        346      0.0517443       0.335595        89.2425
   346        347      0.0517443       0.335595        84.7804
   347        348      0.0517443       0.335595        80.5413
   348        349      0.0517443       0.335595        76.5143
   349        350      0.0517443       0.335595        72.6886
   350        351      0.0517443       0.335595        69.0541
   351        352      0.0517443       0.335595        65.6014
   352        353      0.0517443       0.335595        62.3214
   353        354      0.0517443       0.335595        59.2053
   354        355      0.0517443       0.335595         56.245
   355        356      0.0517443       0.335595        53.4328
   356        357      0.0517443       0.335595        50.7611
   357        358      0.0517443       0.335595        48.2231
   358        359      0.0517443       0.335595        45.8119
   359        360      0.0517443       0.335595        43.5213
   360        361      0.0517443       0.335595        41.3453

                           Best        Current           Mean
Iteration   f-count         f(x)         f(x)         temperature
   361        362      0.0517443       0.335595         39.278
   362        363      0.0517443       0.335595        37.3141
   363        364      0.0517443       0.335595        35.4484
   364        365      0.0517443       0.335595         33.676
   365        366      0.0517443       0.335595        31.9922
   366        367      0.0517443       0.335595        30.3926
   367        368      0.0517443       0.335595        28.8729
   368        369      0.0517443       0.335595        27.4293
   369        370      0.0517443       0.335595        26.0578
   370        371      0.0517443       0.335595        24.7549
   371        372      0.0517443       0.335595        23.5172
   372        373      0.0517443       0.335595        22.3413
   373        374      0.0517443       0.335595        21.2243
   374        375      0.0517443       0.335595        20.1631
   375        376      0.0517443       0.335595        19.1549
   376        377      0.0517443       0.335595        18.1972
   377        378      0.0517443       0.335595        17.2873
   378        379      0.0517443       0.335595        16.4229
   379        380      0.0517443       0.335595        15.6018
   380        381      0.0517443       0.335595        14.8217
   381        382      0.0517443       0.335595        14.0806
   382        383      0.0517443       0.335595        13.3766
   383        384      0.0517443       0.335595        12.7078
   384        385      0.0517443       0.335595        12.0724
   385        386      0.0517443       0.335595        11.4687
   386        387      0.0517443       0.335595        10.8953
   387        388      0.0517443       0.335595        10.3505
   388        389      0.0517443       0.335595        9.83302
   389        390      0.0517443       0.335595        9.34136
   390        391      0.0517443       0.335595         8.8743

                           Best        Current           Mean
Iteration   f-count         f(x)         f(x)         temperature
   391        392      0.0517443       0.335595        8.43058
   392        393      0.0517443       0.335595        8.00905
   393        394      0.0517443       0.335595         7.6086
   394        395      0.0517443       0.335595        7.22817
   395        396      0.0517443       0.335595        6.86676
   396        397      0.0517443       0.335595        6.52342
   397        398      0.0517443       0.335595        6.19725
   398        399      0.0517443       0.335595        5.88739
   399        400      0.0517443       0.335595        5.59302
   400        401      0.0517443       0.335595        5.31337
   401        402      0.0517443       0.335595         5.0477
   402        403      0.0517443       0.335595        4.79532
   403        404      0.0517443       0.335595        4.55555
   404        405      0.0517443       0.335595        4.32777
   405        406      0.0517443       0.335595        4.11138
   406        407      0.0517443       0.335595        3.90581
   407        408      0.0517443       0.335595        3.71052
   408        409      0.0517443       0.335595          3.525
   409        410      0.0517443       0.335595        3.34875
   410        411      0.0517443       0.335595        3.18131
   411        412      0.0517443       0.335595        3.02224
   412        413      0.0517443       0.335595        2.87113
   413        414      0.0517443       0.335595        2.72758
   414        415      0.0517443       0.335595         2.5912
   415        416      0.0517443       0.335595        2.46164
   416        417      0.0517443       0.335595        2.33856
   417        418      0.0517443       0.335595        2.22163
   418        419      0.0517443       0.335595        2.11055
   419        420      0.0517443       0.335595        2.00502
