\nSimulated Annealing...Discreted\n

	 Fitness Limit : -Inf
Diagnostic information.
	objective function = @sa_cav_y_4dof
	X0 = [  1 9 0.7 1.34 ]
Modified options:
	options.AnnealingFcn = @d_annealing_c4
	options.TemperatureFcn = @tempboltzexp
	options.StallIterLimit = 1000
	options.InitialTemperature = [  100 100 100 100 ]
	options.Display = 'diagnose'
	options.ReannealInterval = 100
	options.DisplayInterval = 1 
	options.AcceptanceFcn = @acceptancesa
End of diagnostic information.


                           Best        Current           Mean
Iteration   f-count         f(x)         f(x)         temperature
   521        522      0.0608849       0.061707        8.97448
   522        523      0.0608849      0.0639899        8.52576
   523        524      0.0608849      0.0623071        8.09947
   524        525      0.0608849      0.0643835         7.6945
   525        526      0.0608849      0.0635293        7.30977
   526        527      0.0608849      0.0619294        6.94428
   527        528      0.0608849      0.0619294        6.59707
   528        529      0.0608849      0.0628886        6.26722
   529        530      0.0608849      0.0628886        5.95386
   530        531      0.0608849      0.0623987        5.65616
   531        532      0.0608849      0.0614344        5.37335
   532        533      0.0608849      0.0614344        5.10469
   533        534      0.0608849      0.0618889        4.84945
   534        535      0.0608849      0.0879539        4.60698
   535        536      0.0608849      0.0613382        4.37663
   536        537      0.0608849      0.0613382         4.1578
   537        538      0.0608849      0.0613382        3.94991
   538        539      0.0608849      0.0634674        3.75241
   539        540      0.0608849      0.0643388        3.56479
   540        541      0.0608849      0.0628489        3.38655

                           Best        Current           Mean
Iteration   f-count         f(x)         f(x)         temperature
   541        542      0.0608849      0.0643143        3.21723
   542        543      0.0608849      0.0643143        3.05636
   543        544      0.0608849      0.0643143        2.90355
   544        545      0.0608849      0.0613382        2.75837
   545        546      0.0608849      0.0613382        2.62045
   546        547      0.0608849      0.0613382        2.48943
   547        548      0.0608849      0.0614344        2.36496
   548        549      0.0608849      0.0608849        2.24671
   549        550      0.0608849      0.0618889        2.13437
   550        551      0.0608849      0.0618889        2.02765
   551        552      0.0608849       0.062343        1.92627
   552        553      0.0608849      0.0608849        1.82996
   553        554      0.0608849      0.0608849        1.73846
   554        555      0.0608849      0.0643143        1.65154
   555        556      0.0608849      0.0643143        1.56896
   556        557      0.0608849      0.0638812        1.49051
   557        558      0.0608849      0.0618889        1.41599
   558        559      0.0608849      0.0618889        1.34519
   559        560      0.0608849      0.0643143        1.27793
   560        561      0.0608849      0.0608849        1.21403
   561        562      0.0608849      0.0608849        1.15333
   562        563      0.0608849      0.0638812        1.09566
   563        564      0.0608849      0.0692227        1.04088
   564        565      0.0608849      0.0618889       0.988836
   565        566      0.0608849      0.0618889       0.939395
   566        567      0.0608849      0.0618889        89.2425
