\nSimulated Annealing...Discreted\n

	 Fitness Limit : -Inf
Diagnostic information.
	objective function = @sa_cav_y_4dof
	X0 = [  1 9 0.7 1.34 ]
Modified options:
	options.AnnealingFcn = @d_annealing_c4
	options.TemperatureFcn = @temperaturefast
	options.StallIterLimit = 1000
	options.InitialTemperature = [  100 100 100 100 ]
	options.Display = 'diagnose'
	options.ReannealInterval = 50
	options.DisplayInterval = 1 
	options.AcceptanceFcn = @acceptancesa
End of diagnostic information.


                           Best        Current           Mean
Iteration   f-count         f(x)         f(x)         temperature
   418        419      0.0111105       0.328247        1.66667
   419        420      0.0111105       0.328247        1.63934
   420        421      0.0111105      0.0862477         1.6129

                           Best        Current           Mean
Iteration   f-count         f(x)         f(x)         temperature
   421        422      0.0111105      0.0862477         1.5873
   422        423      0.0111105      0.0111105         1.5625
   423        424      0.0111105      0.0111105        1.53846
   424        425      0.0111105      0.0111105        1.51515
   425        426      0.0111105      0.0111105        1.49254
   426        427      0.0111105      0.0132636        1.47059
   427        428      0.0111105      0.0132636        1.44928
   428        429      0.0111105       0.407627        1.42857
   429        430      0.0111105       0.159725        1.40845
   430        431      0.0111105       0.159725        1.38889
   431        432      0.0111105       0.159725        1.36986
*  432        433      0.0111105      0.0796922            100
   433        434      0.0111105      0.0947682             50
   434        435      0.0111105       0.174436        33.3333
   435        436      0.0111105       0.454873             25
   436        437      0.0111105       0.214148             20
   437        438      0.0111105       0.531966        16.6667
   438        439      0.0111105       0.291464        14.2857
   439        440      0.0111105       0.413173           12.5
   440        441      0.0111105       0.413173        11.1111
   441        442      0.0111105        1.09501             10
   442        443      0.0111105        1.09501        9.09091
   443        444      0.0111105       0.136647        8.33333
   444        445      0.0111105       0.136647        7.69231
   445        446      0.0111105        1.22422        7.14286
   446        447      0.0111105       0.726752        6.66667
   447        448      0.0111105        0.99506           6.25
   448        449      0.0111105      0.0680245        5.88235
   449        450      0.0111105      0.0680245        5.55556
   450        451      0.0111105      0.0680245        5.26316

                           Best        Current           Mean
Iteration   f-count         f(x)         f(x)         temperature
   451        452      0.0111105       0.840142              5
   452        453      0.0111105       0.252795         4.7619
   453        454      0.0111105       0.825736        4.54545
   454        455      0.0111105       0.825736        4.34783
   455        456      0.0111105       0.857817        4.16667
   456        457      0.0111105       0.622198              4
   457        458      0.0111105       0.557117        3.84615
   458        459      0.0111105        1.06909         3.7037
   459        460      0.0111105        1.06909        3.57143
   460        461      0.0111105       0.863477        3.44828
   461        462      0.0111105       0.196987        3.33333
   462        463      0.0111105       0.196987        3.22581
   463        464      0.0111105        1.68326          3.125
   464        465      0.0111105      0.0132636         3.0303
   465        466      0.0111105      0.0132636        2.94118
   466        467      0.0111105      0.0132636        2.85714
   467        468      0.0111105      0.0132636        2.77778
   468        469      0.0111105        1.14231         2.7027
   469        470      0.0111105       0.378318        2.63158
   470        471      0.0111105      0.0862477         2.5641
   471        472      0.0111105      0.0705925            2.5
   472        473      0.0111105      0.0705925        2.43902
   473        474      0.0111105        1.68326        2.38095
   474        475      0.0111105       0.307167        2.32558
   475        476      0.0111105      0.0159236        2.27273
   476        477      0.0111105      0.0759387        2.22222
   477        478      0.0111105      0.0759387        2.17391
   478        479      0.0111105      0.0111105        2.12766
   479        480      0.0111105      0.0111105        2.08333
   480        481      0.0111105      0.0111105        2.04082

                           Best        Current           Mean
Iteration   f-count         f(x)         f(x)         temperature
   481        482      0.0111105      0.0111105              2
   482        483      0.0111105      0.0111105        1.96078
   483        484      0.0111105      0.0111105        1.92308
   484        485      0.0111105      0.0111105        1.88679
   485        486      0.0111105      0.0111105        1.85185
   486        487      0.0111105      0.0111105        1.81818
   487        488      0.0111105      0.0111105        1.78571
   488        489      0.0111105       0.307167        1.75439
   489        490      0.0111105      0.0672115        1.72414
   490        491      0.0111105       0.378318        1.69492
   491        492      0.0111105      0.0132636        1.66667
   492        493      0.0111105      0.0132636        1.63934
   493        494      0.0111105       0.328247         1.6129
   494        495      0.0111105       0.328247         1.5873
   495        496      0.0111105      0.0111105         1.5625
   496        497      0.0111105      0.0111105        1.53846
   497        498      0.0111105      0.0672115        1.51515
   498        499      0.0111105      0.0672115        1.49254
   499        500      0.0111105      0.0672115        1.47059
   500        501      0.0111105       0.378318        1.44928
   501        502      0.0111105      0.0132636        1.42857
   502        503      0.0111105      0.0132636        1.40845
   503        504      0.0111105      0.0132636        1.38889
   504        505      0.0111105      0.0132636        1.36986
   505        506      0.0111105       0.159725        1.35135
   506        507      0.0111105      0.0111105        1.33333
   507        508      0.0111105      0.0111105        1.31579
   508        509      0.0111105      0.0111105         1.2987
   509        510      0.0111105      0.0672115        1.28205
